Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started
geoffreece/2523849,"Reece, Geoff",,1976,Regular Season,12,11/28,Home,NO,W,33 to 14,1,--
geoffreece/2523849,"Reece, Geoff",,1976,Regular Season,13,12/04,Home,ATL,W,59 to 0,1,--
geoffreece/2523849,"Reece, Geoff",,1976,Regular Season,14,12/11,Away,DET,W,20 to 17,1,--
geoffreece/2523849,"Reece, Geoff",,1976,Postseason,15,12/19,Away,DAL,W,14 to 12,1,--
geoffreece/2523849,"Reece, Geoff",,1976,Postseason,16,12/26,Away,MIN,L,13 to 24,0,--
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Preseason,1,08/11,Home,CAR,W,22 to 19,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Preseason,2,08/20,Away,IND,W,19 to 18,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Preseason,3,08/27,Home,DET,W,30 to 9,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Preseason,4,09/01,Away,NO,W,23 to 14,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,1,09/11,Home,BUF,W,13 to 7,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,2,09/18,Away,CLE,W,25 to 20,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,3,09/25,Away,JAX,W,19 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,4,10/02,Home,OAK,L,27 to 28,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,5,10/09,Home,WAS,L,10 to 16,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,6,10/16,Away,NYG,L,23 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,7,10/23,Away,NYJ,L,16 to 24,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,9,11/06,Home,PIT,W,21 to 14,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,10,11/10,Home,CLE,W,28 to 7,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,11,11/20,Away,DAL,L,17 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,12,11/27,Home,CIN,W,19 to 14,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,13,12/04,Home,MIA,W,38 to 6,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,14,12/12,Away,NE,L,23 to 30,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,15,12/18,Home,PHI,W,27 to 26,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,16,12/25,Away,PIT,L,27 to 31,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2016,Regular Season,17,01/01,Away,CIN,L,10 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Preseason,1,08/13,Home,NO,W,30 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Preseason,2,08/22,Away,PHI,L,17 to 40,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Preseason,3,08/29,Home,WAS,L,13 to 31,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Preseason,4,09/03,Away,ATL,L,19 to 20,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,1,09/13,Away,DEN,L,13 to 19,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,2,09/20,Away,OAK,L,33 to 37,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,3,09/27,Home,CIN,L,24 to 28,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,4,10/01,Away,PIT,W,23 to 20,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,5,10/11,Home,CLE,L,30 to 33,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,6,10/18,Away,SF,L,20 to 25,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,7,10/26,Away,ARI,L,18 to 26,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,8,11/01,Home,SD,W,29 to 26,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2015,Regular Season,10,11/15,Home,JAC,L,20 to 22,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Preseason,1,08/07,Home,SF,W,23 to 3,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Preseason,2,08/16,Away,DAL,W,37 to 30,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Preseason,3,08/23,Home,WAS,W,23 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Preseason,4,08/28,Away,NO,W,22 to 13,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,1,09/07,Home,CIN,L,16 to 23,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,2,09/11,Home,PIT,W,26 to 6,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,3,09/21,Away,CLE,W,23 to 21,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,4,09/28,Home,CAR,W,38 to 10,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,5,10/05,Away,IND,L,13 to 20,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,6,10/12,Away,TB,W,48 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,7,10/19,Home,ATL,W,29 to 7,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,8,10/26,Away,CIN,L,24 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,9,11/02,Away,PIT,L,23 to 43,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,10,11/09,Home,TEN,W,21 to 7,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,12,11/24,Away,NO,W,34 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,13,11/30,Home,SD,L,33 to 34,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,14,12/07,Away,MIA,W,28 to 13,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,15,12/14,Home,JAC,W,20 to 12,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,16,12/21,Away,HOU,L,13 to 25,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Regular Season,17,12/28,Home,CLE,W,20 to 10,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Postseason,18,01/03,Away,PIT,W,30 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2014,Postseason,19,01/10,Away,NE,L,31 to 35,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Preseason,1,08/08,Home,BAL,L,16 to 44,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Preseason,2,08/16,Away,NE,L,21 to 25,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Preseason,3,08/24,Away,MIA,W,17 to 16,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Preseason,4,08/29,Home,WAS,L,12 to 30,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,1,09/08,Away,NYJ,L,17 to 18,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,2,09/15,Home,NO,L,14 to 16,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,3,09/22,Away,NE,L,3 to 23,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,4,09/29,Home,ARI,L,10 to 13,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,6,10/13,Home,PHI,L,20 to 31,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,7,10/20,Away,ATL,L,23 to 31,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,8,10/24,Home,CAR,L,13 to 31,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,9,11/03,Away,SEA,L,24 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,10,11/11,Home,MIA,W,22 to 19,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,11,11/17,Home,ATL,W,41 to 28,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,12,11/24,Away,DET,W,24 to 21,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,13,12/01,Away,CAR,L,6 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,14,12/08,Home,BUF,W,27 to 6,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,15,12/15,Home,SF,L,14 to 33,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,16,12/22,Away,STL,L,13 to 23,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2013,Regular Season,17,12/29,Away,NO,L,17 to 42,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Preseason,1,08/10,Away,MIA,W,20 to 7,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Preseason,2,08/17,Home,TEN,L,7 to 30,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Preseason,3,08/24,Home,NE,W,30 to 28,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Preseason,4,08/29,Away,WAS,L,3 to 30,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,1,09/09,Home,CAR,W,16 to 10,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,2,09/16,Away,NYG,L,34 to 41,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,3,09/23,Away,DAL,L,10 to 16,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,4,09/30,Home,WAS,L,22 to 24,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,6,10/14,Home,KC,W,38 to 10,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,7,10/21,Home,NO,L,28 to 35,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,8,10/25,Away,MIN,W,36 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,9,11/04,Away,OAK,W,42 to 32,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,10,11/11,Home,SD,W,34 to 24,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,11,11/18,Away,CAR,W,27 to 21,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,12,11/25,Home,ATL,L,23 to 24,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,13,12/02,Away,DEN,L,23 to 31,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,14,12/09,Home,PHI,L,21 to 23,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,15,12/16,Away,NO,L,0 to 41,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,16,12/23,Home,STL,L,13 to 28,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2012,Regular Season,17,12/30,Away,ATL,W,22 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Preseason,1,08/12,Away,KC,W,25 to 0,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Preseason,2,08/18,Home,NE,L,14 to 31,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Preseason,3,08/27,Home,MIA,W,17 to 13,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Preseason,4,09/01,Away,WAS,L,24 to 29,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,1,09/11,Home,DET,L,20 to 27,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,2,09/18,Away,MIN,W,24 to 20,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,3,09/25,Home,ATL,W,16 to 13,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,4,10/03,Home,IND,W,24 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,5,10/09,Away,SF,L,3 to 48,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,6,10/16,Home,NO,W,26 to 20,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,7,10/23,Home,CHI,L,18 to 24,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,9,11/06,Away,NO,L,16 to 27,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,10,11/13,Home,HOU,L,9 to 37,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,11,11/20,Away,GB,L,26 to 35,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,12,11/27,Away,TEN,L,17 to 23,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,13,12/04,Home,CAR,L,19 to 38,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,14,12/11,Away,JAC,L,14 to 41,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,15,12/17,Home,DAL,L,15 to 31,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,16,12/24,Away,CAR,L,16 to 48,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2011,Regular Season,17,01/01,Away,ATL,L,24 to 45,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Preseason,1,08/14,Away,MIA,L,7 to 10,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Preseason,2,08/21,Home,KC,W,20 to 15,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Preseason,3,08/28,Home,JAC,L,13 to 19,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Preseason,4,09/02,Away,HOU,W,24 to 17,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,1,09/12,Home,CLE,W,17 to 14,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,2,09/19,Away,CAR,W,20 to 7,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,3,09/26,Home,PIT,L,13 to 38,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,5,10/10,Away,CIN,W,24 to 21,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,6,10/17,Home,NO,L,6 to 31,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,7,10/24,Home,STL,W,18 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,8,10/31,Away,ARI,W,38 to 35,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,9,11/07,Away,ATL,L,21 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,10,11/14,Home,CAR,W,31 to 16,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,11,11/21,Away,SF,W,21 to 0,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,12,11/28,Away,BAL,L,10 to 17,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,13,12/05,Home,ATL,L,24 to 28,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,14,12/12,Away,WAS,W,17 to 16,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,15,12/19,Home,DET,L,20 to 23,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,16,12/26,Home,SEA,W,38 to 15,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2010,Regular Season,17,01/02,Away,NO,W,23 to 13,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Preseason,1,08/15,Away,TEN,L,20 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Preseason,2,08/22,Away,JAC,W,24 to 23,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Preseason,3,08/27,Home,MIA,L,6 to 10,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Preseason,4,09/04,Home,HOU,L,20 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,1,09/13,Home,DAL,L,21 to 34,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,2,09/20,Away,BUF,L,20 to 33,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,3,09/27,Home,NYG,L,0 to 24,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,4,10/04,Away,WAS,L,13 to 16,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,5,10/11,Away,PHI,L,14 to 33,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,6,10/18,Home,CAR,L,21 to 28,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,7,10/25,Home,NE,L,7 to 35,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,9,11/08,Home,GB,W,38 to 28,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,10,11/15,Away,MIA,L,23 to 25,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,11,11/22,Home,NO,L,7 to 38,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,12,11/29,Away,ATL,L,17 to 20,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,13,12/06,Away,CAR,L,6 to 16,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,14,12/13,Home,NYJ,L,3 to 26,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,15,12/20,Away,SEA,W,24 to 7,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,16,12/27,Away,NO,W,20 to 17,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2009,Regular Season,17,01/03,Home,ATL,L,10 to 20,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Preseason,1,08/09,Away,MIA,W,17 to 6,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Preseason,2,08/17,Home,NE,W,27 to 10,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Preseason,3,08/23,Home,JAC,L,17 to 23,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Preseason,4,08/28,Away,HOU,W,16 to 6,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,1,09/07,Away,NO,L,20 to 24,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,2,09/14,Home,ATL,W,24 to 9,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,3,09/21,Away,CHI,W,27 to 24,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,4,09/28,Home,GB,W,30 to 21,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,5,10/05,Away,DEN,L,13 to 16,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,6,10/12,Home,CAR,W,27 to 3,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,7,10/19,Home,SEA,W,20 to 10,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,8,10/26,Away,DAL,L,9 to 13,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,9,11/02,Away,KC,W,30 to 27,1,1
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,11,11/16,Home,MIN,W,19 to 13,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,12,11/23,Away,DET,W,38 to 20,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,13,11/30,Home,NO,W,23 to 20,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,14,12/08,Away,CAR,L,23 to 38,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,15,12/14,Away,ATL,L,10 to 13,0,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,16,12/21,Home,SD,L,24 to 41,1,0
jeremyzuttah/846,"Zuttah, Jeremy",C,2008,Regular Season,17,12/28,Home,OAK,L,24 to 31,1,0
mikegoff/2500827,"Goff, Mike",,2009,Preseason,1,08/15,Home,HOU,L,10 to 16,1,1
mikegoff/2500827,"Goff, Mike",,2009,Preseason,2,08/21,Away,MIN,L,13 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2009,Preseason,3,08/29,Home,SEA,L,10 to 14,1,1
mikegoff/2500827,"Goff, Mike",,2009,Preseason,4,09/03,Away,STL,L,9 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2009,Regular Season,1,09/13,Away,BAL,L,24 to 38,1,1
mikegoff/2500827,"Goff, Mike",,2009,Regular Season,2,09/20,Home,OAK,L,10 to 13,1,1
mikegoff/2500827,"Goff, Mike",,2009,Regular Season,3,09/27,Away,PHI,L,14 to 34,1,1
mikegoff/2500827,"Goff, Mike",,2009,Regular Season,4,10/04,Home,NYG,L,16 to 27,1,1
mikegoff/2500827,"Goff, Mike",,2009,Regular Season,5,10/11,Home,DAL,L,20 to 26,1,1
mikegoff/2500827,"Goff, Mike",,2009,Regular Season,6,10/18,Away,WAS,W,14 to 6,1,1
mikegoff/2500827,"Goff, Mike",,2009,Regular Season,7,10/25,Home,SD,L,7 to 37,1,1
mikegoff/2500827,"Goff, Mike",,2009,Regular Season,9,11/08,Away,JAC,L,21 to 24,1,0
mikegoff/2500827,"Goff, Mike",,2008,Preseason,1,08/09,Home,DAL,W,31 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2008,Preseason,2,08/16,Away,STL,L,6 to 7,1,1
mikegoff/2500827,"Goff, Mike",,2008,Preseason,3,08/25,Home,SEA,W,18 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2008,Preseason,4,08/29,Away,SF,W,20 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,1,09/07,Home,CAR,L,24 to 26,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,2,09/14,Away,DEN,L,38 to 39,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,3,09/22,Home,NYJ,W,48 to 29,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,4,09/28,Away,OAK,W,28 to 18,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,5,10/05,Away,MIA,L,10 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,6,10/12,Home,NE,W,30 to 10,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,7,10/19,Away,BUF,L,14 to 23,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,8,10/26,Away,NO,L,32 to 37,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,10,11/09,Home,KC,W,20 to 19,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,11,11/16,Away,PIT,L,10 to 11,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,12,11/23,Home,IND,L,20 to 23,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,13,11/30,Home,ATL,L,16 to 22,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,14,12/04,Home,OAK,W,34 to 7,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,15,12/14,Away,KC,W,22 to 21,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,16,12/21,Away,TB,W,41 to 24,1,1
mikegoff/2500827,"Goff, Mike",,2008,Regular Season,17,12/28,Home,DEN,W,52 to 21,1,1
mikegoff/2500827,"Goff, Mike",,2008,Postseason,18,01/03,Home,IND,W,23 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2008,Postseason,19,01/11,Away,PIT,L,24 to 35,1,1
mikegoff/2500827,"Goff, Mike",,2007,Preseason,1,08/12,Home,SEA,L,16 to 24,1,1
mikegoff/2500827,"Goff, Mike",,2007,Preseason,2,08/18,Away,STL,W,30 to 13,1,1
mikegoff/2500827,"Goff, Mike",,2007,Preseason,3,08/25,Away,ARI,W,33 to 31,1,1
mikegoff/2500827,"Goff, Mike",,2007,Preseason,4,08/30,Home,SF,W,16 to 13,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,1,09/09,Home,CHI,W,14 to 3,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,2,09/16,Away,NE,L,14 to 38,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,3,09/23,Away,GB,L,24 to 31,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,4,09/30,Home,KC,L,16 to 30,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,5,10/07,Away,DEN,W,41 to 3,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,6,10/14,Home,OAK,W,28 to 14,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,8,10/28,Home,HOU,W,35 to 10,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,9,11/04,Away,MIN,L,17 to 35,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,10,11/11,Home,IND,W,23 to 21,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,11,11/18,Away,JAC,L,17 to 24,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,12,11/25,Home,BAL,W,32 to 14,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,13,12/02,Away,KC,W,24 to 10,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,14,12/09,Away,TEN,W,23 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,15,12/16,Home,DET,W,51 to 14,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,16,12/24,Home,DEN,W,23 to 3,1,1
mikegoff/2500827,"Goff, Mike",,2007,Regular Season,17,12/30,Away,OAK,W,30 to 17,1,1
mikegoff/2500827,"Goff, Mike",,2007,Postseason,18,01/06,Home,TEN,W,17 to 6,1,1
mikegoff/2500827,"Goff, Mike",,2007,Postseason,19,01/13,Away,IND,W,28 to 24,1,1
mikegoff/2500827,"Goff, Mike",,2007,Postseason,20,01/20,Away,NE,L,12 to 21,1,1
mikegoff/2500827,"Goff, Mike",,2006,Preseason,1,08/12,Home,GB,W,17 to 3,1,1
mikegoff/2500827,"Goff, Mike",,2006,Preseason,2,08/18,Away,CHI,L,3 to 24,1,1
mikegoff/2500827,"Goff, Mike",,2006,Preseason,3,08/26,Home,SEA,W,31 to 20,1,1
mikegoff/2500827,"Goff, Mike",,2006,Preseason,4,09/01,Away,SF,L,14 to 23,0,0
